USER,POST,EXT,NEU,AGR,CON,OPN,cEXT,cNEU,cAGR,cCON,cOPN,DATE,NETWORKSIZE,BETWEENNESS,NBETWEENNESS,DENSITY,BROKERAGE,NBROKERAGE,TRANSITIVITY,TOKENS
d7e500ad854a1b6ced39e53a525b8a6d,my car no long screech like a banshee pass kidney stone thank mr mechanic in other news my simple cold be worsen by the hour and I be feverish and all of the home remedy and cold med I try be for naught bah,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/18/09 10:28 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['my', 'car', 'no', 'long', 'screech', 'like', 'a', 'banshee', 'pass', 'kidney', 'stone', 'thank', 'mr', 'mechanic', 'in', 'other', 'news', 'my', 'simple', 'cold', 'be', 'worsen', 'by', 'the', 'hour', 'and', 'I', 'be', 'feverish', 'and', 'all', 'of', 'the', 'home', 'remedy', 'and', 'cold', 'med', 'I', 'try', 'be', 'for', 'naught', 'bah']"
d7e500ad854a1b6ced39e53a525b8a6d,well that be entertaining get some of my dad s eggplant parm but be treat to watch he completely slosh watch the wizard of oz and caterwaul all the word with both propname and the wicked witch he say the wizard be a prick by the way and look look bev they drop a fuckin house on her,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/20/09 02:51 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['well', 'that', 'be', 'entertaining', 'get', 'some', 'of', 'my', 'dad', 's', 'eggplant', 'parm', 'but', 'be', 'treat', 'to', 'watch', 'he', 'completely', 'slosh', 'watch', 'the', 'wizard', 'of', 'oz', 'and', 'caterwaul', 'all', 'the', 'word', 'with', 'both', 'propname', 'and', 'the', 'wicked', 'witch', 'he', 'say', 'the', 'wizard', 'be', 'a', 'prick', 'by', 'the', 'way', 'and', 'look', 'look', 'bev', 'they', 'drop', 'a', 'fuckin', 'house', 'on', 'her']"
d7e500ad854a1b6ced39e53a525b8a6d,sorry I have to bail so early on sanctuary last night folk sick tired do not a fun bev make sittin in the corner like old granny watchin the kiddy play outside scrunches nose,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/28/09 12:25 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['sorry', 'I', 'have', 'to', 'bail', 'so', 'early', 'on', 'sanctuary', 'last', 'night', 'folk', 'sick', 'tired', 'do', 'not', 'a', 'fun', 'bev', 'make', 'sittin', 'in', 'the', 'corner', 'like', 'old', 'granny', 'watchin', 'the', 'kiddy', 'play', 'outside', 'scrunches', 'nose']"
d7e500ad854a1b6ced39e53a525b8a6d,I be so pleased today I might start glow xd hopefully more in a pleasant way than a radioactive way a new year be directly impend yay ecstatic for a symbolic fresh start season of change let I tell you,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/31/09 09:31 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['I', 'be', 'so', 'pleased', 'today', 'I', 'might', 'start', 'glow', 'xd', 'hopefully', 'more', 'in', 'a', 'pleasant', 'way', 'than', 'a', 'radioactive', 'way', 'a', 'new', 'year', 'be', 'directly', 'impend', 'yay', 'ecstatic', 'for', 'a', 'symbolic', 'fresh', 'start', 'season', 'of', 'change', 'let', 'I', 'tell', 'you']"
d7e500ad854a1b6ced39e53a525b8a6d,momentarily consider wax poetic about the new year one holiday that be actually somewhat important to I but it be all be say before I be sure instead I be just go to go get load of sleep so I can enjoy tomorrow night s festivity wholeheartedly,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/31/09 05:26 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['momentarily', 'consider', 'wax', 'poetic', 'about', 'the', 'new', 'year', 'one', 'holiday', 'that', 'be', 'actually', 'somewhat', 'important', 'to', 'I', 'but', 'it', 'be', 'all', 'be', 'say', 'before', 'I', 'be', 'sure', 'instead', 'I', 'be', 'just', 'go', 'to', 'go', 'get', 'load', 'of', 'sleep', 'so', 'I', 'can', 'enjoy', 'tomorrow', 'night', 's', 'festivity', 'wholeheartedly']"
d7e500ad854a1b6ced39e53a525b8a6d,second half of last week quite suck and be uneventful to boot may this week be an improvement kick suckiness repeatedly with pointy pointy shoe,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,11/30/09 06:10 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['second', 'half', 'of', 'last', 'week', 'quite', 'suck', 'and', 'be', 'uneventful', 'to', 'boot', 'may', 'this', 'week', 'be', 'an', 'improvement', 'kick', 'suckiness', 'repeatedly', 'with', 'pointy', 'pointy', 'shoe']"
d7e500ad854a1b6ced39e53a525b8a6d,dammit dammit I can not sleep awake all night then try to fall asleep for 4 hour at least if I have hypothermia I would fall unconscious hmm but that would require go outside or more importantly move fuck that noise,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/20/09 03:01 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['dammit', 'dammit', 'I', 'can', 'not', 'sleep', 'awake', 'all', 'night', 'then', 'try', 'to', 'fall', 'asleep', 'for', '4', 'hour', 'at', 'least', 'if', 'I', 'have', 'hypothermia', 'I', 'would', 'fall', 'unconscious', 'hmm', 'but', 'that', 'would', 'require', 'go', 'outside', 'or', 'more', 'importantly', 'move', 'fuck', 'that', 'noise']"
d7e500ad854a1b6ced39e53a525b8a6d,hope this insane wind do not blow I away to oz those munchkin might have go feral by now shudder,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/29/09 09:03 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['hope', 'this', 'insane', 'wind', 'do', 'not', 'blow', 'I', 'away', 'to', 'oz', 'those', 'munchkin', 'might', 'have', 'go', 'feral', 'by', 'now', 'shudder']"
d7e500ad854a1b6ced39e53a525b8a6d,I lahk the cut of yerr jib lick tooth creepily,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/02/09 05:39 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['I', 'lahk', 'the', 'cut', 'of', 'yerr', 'jib', 'lick', 'tooth', 'creepily']"
d7e500ad854a1b6ced39e53a525b8a6d,well if my interaction and happening of last night be any indication 2010 may well be a pretty good year but we will see happy new year love you all d,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/02/09 03:33 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['well', 'if', 'my', 'interaction', 'and', 'happening', 'of', 'last', 'night', 'be', 'any', 'indication', '2010', 'may', 'well', 'be', 'a', 'pretty', 'good', 'year', 'but', 'we', 'will', 'see', 'happy', 'new', 'year', 'love', 'you', 'all', 'd']"
d7e500ad854a1b6ced39e53a525b8a6d,be currently be a disgruntled employee grrr brandishes fist ineffectually,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/30/09 09:47 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['be', 'currently', 'be', 'a', 'disgruntled', 'employee', 'grrr', 'brandishes', 'fist', 'ineffectually']"
d7e500ad854a1b6ced39e53a525b8a6d,eh why the hell not this should be interesting let we see how honest my fb friend be leave a 1 word comment that you think good describe I it can only be 1 word no more than 1 word then copy paste this post on your wall so I can leave a word about you wonder how many brave friend will do this,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/05/10 05:13 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['eh', 'why', 'the', 'hell', 'not', 'this', 'should', 'be', 'interesting', 'let', 'we', 'see', 'how', 'honest', 'my', 'fb', 'friend', 'be', 'leave', 'a', '1', 'word', 'comment', 'that', 'you', 'think', 'good', 'describe', 'I', 'it', 'can', 'only', 'be', '1', 'word', 'no', 'more', 'than', '1', 'word', 'then', 'copy', 'paste', 'this', 'post', 'on', 'your', 'wall', 'so', 'I', 'can', 'leave', 'a', 'word', 'about', 'you', 'wonder', 'how', 'many', 'brave', 'friend', 'will', 'do', 'this']"
d7e500ad854a1b6ced39e53a525b8a6d,busybusybusy d out about be much well than in and bore,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/26/09 11:04 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['busybusybusy', 'd', 'out', 'about', 'be', 'much', 'well', 'than', 'in', 'and', 'bore']"
d7e500ad854a1b6ced39e53a525b8a6d,2010 wise so far so good feel pretty bloody fantastic compare to my emotional state of the last few month I have even be somewhat productive recently however I be go home now my desk chair have make my ass numb how do one wake up a sleeping ass haha I will probably be sorry I ask,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/05/10 01:38 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['2010', 'wise', 'so', 'far', 'so', 'good', 'feel', 'pretty', 'bloody', 'fantastic', 'compare', 'to', 'my', 'emotional', 'state', 'of', 'the', 'last', 'few', 'month', 'I', 'have', 'even', 'be', 'somewhat', 'productive', 'recently', 'however', 'I', 'be', 'go', 'home', 'now', 'my', 'desk', 'chair', 'have', 'make', 'my', 'ass', 'numb', 'how', 'do', 'one', 'wake', 'up', 'a', 'sleeping', 'ass', 'haha', 'I', 'will', 'probably', 'be', 'sorry', 'I', 'ask']"
d7e500ad854a1b6ced39e53a525b8a6d,sick as a dog and hope it do not snow too much,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/19/09 01:29 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['sick', 'as', 'a', 'dog', 'and', 'hope', 'it', 'do', 'not', 'snow', 'too', 'much']"
d7e500ad854a1b6ced39e53a525b8a6d,my mind feel like a murder suicide I hate this life so much it hurt and it hurt so much I have be render numb,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,11/27/09 06:32 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['my', 'mind', 'feel', 'like', 'a', 'murder', 'suicide', 'I', 'hate', 'this', 'life', 'so', 'much', 'it', 'hurt', 'and', 'it', 'hurt', 'so', 'much', 'I', 'have', 'be', 'render', 'numb']"
d7e500ad854a1b6ced39e53a525b8a6d,re condition my hand back into top gaming form I use to be able to go all day or for day without a break even to eat or go to the bathroom lol toldja I be obsess currently my thumb start to hurt after about 4 hour that be what I get for be outta practice bah,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/08/10 02:39 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['re', 'condition', 'my', 'hand', 'back', 'into', 'top', 'gaming', 'form', 'I', 'use', 'to', 'be', 'able', 'to', 'go', 'all', 'day', 'or', 'for', 'day', 'without', 'a', 'break', 'even', 'to', 'eat', 'or', 'go', 'to', 'the', 'bathroom', 'lol', 'toldja', 'I', 'be', 'obsess', 'currently', 'my', 'thumb', 'start', 'to', 'hurt', 'after', 'about', '4', 'hour', 'that', 'be', 'what', 'I', 'get', 'for', 'be', 'outta', 'practice', 'bah']"
d7e500ad854a1b6ced39e53a525b8a6d,sneeze cough snort blech try that airborne shit tonight at least I be get the screechy car fix today now if I could only find glove that match eachother wear one black leather glove and one knit blue stripe glove,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/17/09 08:57 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['sneeze', 'cough', 'snort', 'blech', 'try', 'that', 'airborne', 'shit', 'tonight', 'at', 'least', 'I', 'be', 'get', 'the', 'screechy', 'car', 'fix', 'today', 'now', 'if', 'I', 'could', 'only', 'find', 'glove', 'that', 'match', 'eachother', 'wear', 'one', 'black', 'leather', 'glove', 'and', 'one', 'knit', 'blue', 'stripe', 'glove']"
d7e500ad854a1b6ced39e53a525b8a6d,be it special when you be lonely do you spend your whole life in a studio apartment with a cat for a wife the season when they call you do you barricade the door be you stubborn stubborn stubborn to the core then the long winter be on her way you call she without know it but now it be too late try to keep the zen but it be hard to hang onto sometimes on night like these,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/19/09 10:31 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['be', 'it', 'special', 'when', 'you', 'be', 'lonely', 'do', 'you', 'spend', 'your', 'whole', 'life', 'in', 'a', 'studio', 'apartment', 'with', 'a', 'cat', 'for', 'a', 'wife', 'the', 'season', 'when', 'they', 'call', 'you', 'do', 'you', 'barricade', 'the', 'door', 'be', 'you', 'stubborn', 'stubborn', 'stubborn', 'to', 'the', 'core', 'then', 'the', 'long', 'winter', 'be', 'on', 'her', 'way', 'you', 'call', 'she', 'without', 'know', 'it', 'but', 'now', 'it', 'be', 'too', 'late', 'try', 'to', 'keep', 'the', 'zen', 'but', 'it', 'be', 'hard', 'to', 'hang', 'onto', 'sometimes', 'on', 'night', 'like', 'these']"
d7e500ad854a1b6ced39e53a525b8a6d,cold weather can bite I and so can christmas stick out tongue I be do reasonably alright today but ehhhhh get a eadache from ell,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/23/09 12:09 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['cold', 'weather', 'can', 'bite', 'I', 'and', 'so', 'can', 'christmas', 'stick', 'out', 'tongue', 'I', 'be', 'do', 'reasonably', 'alright', 'today', 'but', 'ehhhhh', 'get', 'a', 'eadache', 'from', 'ell']"
d7e500ad854a1b6ced39e53a525b8a6d,sigh,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/09/09 07:42 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,['sigh']
d7e500ad854a1b6ced39e53a525b8a6d,oi,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/08/10 05:13 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,['oi']
d7e500ad854a1b6ced39e53a525b8a6d,feel damn good headwise lately forceful self change of outlook med seem to be finally work I be startin to get shit do course med need tweak one of they do not know which be also tryin to make I a zombie not the fun movie kind either I get sleepy around 4 or 5 pm now too damn early even if I be not a night owl psyche bout the forward progress but this zombie thing s crampin my nightlife oy,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/07/10 12:30 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['feel', 'damn', 'good', 'headwise', 'lately', 'forceful', 'self', 'change', 'of', 'outlook', 'med', 'seem', 'to', 'be', 'finally', 'work', 'I', 'be', 'startin', 'to', 'get', 'shit', 'do', 'course', 'med', 'need', 'tweak', 'one', 'of', 'they', 'do', 'not', 'know', 'which', 'be', 'also', 'tryin', 'to', 'make', 'I', 'a', 'zombie', 'not', 'the', 'fun', 'movie', 'kind', 'either', 'I', 'get', 'sleepy', 'around', '4', 'or', '5', 'pm', 'now', 'too', 'damn', 'early', 'even', 'if', 'I', 'be', 'not', 'a', 'night', 'owl', 'psyche', 'bout', 'the', 'forward', 'progress', 'but', 'this', 'zombie', 'thing', 's', 'crampin', 'my', 'nightlife', 'oy']"
d7e500ad854a1b6ced39e53a525b8a6d,sick as a dog and wish my heat work well hope for as little snow as possible under these circumstance,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/19/09 05:34 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['sick', 'as', 'a', 'dog', 'and', 'wish', 'my', 'heat', 'work', 'well', 'hope', 'for', 'as', 'little', 'snow', 'as', 'possible', 'under', 'these', 'circumstance']"
d7e500ad854a1b6ced39e53a525b8a6d,hate cry hate her health or lack thereof hate snow and hate christmas and its trapping of tomfoolery today have become a day of hate angry pout,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/21/09 11:13 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['hate', 'cry', 'hate', 'her', 'health', 'or', 'lack', 'thereof', 'hate', 'snow', 'and', 'hate', 'christmas', 'and', 'its', 'trapping', 'of', 'tomfoolery', 'today', 'have', 'become', 'a', 'day', 'of', 'hate', 'angry', 'pout']"
d7e500ad854a1b6ced39e53a525b8a6d,rootin around for retro bev pic,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/15/10 02:04 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['rootin', 'around', 'for', 'retro', 'bev', 'pic']"
d7e500ad854a1b6ced39e53a525b8a6d,meow meow tiiiiiredddd meow meow poke work with stick,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/14/10 09:11 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['meow', 'meow', 'tiiiiiredddd', 'meow', 'meow', 'poke', 'work', 'with', 'stick']"
d7e500ad854a1b6ced39e53a525b8a6d,hopin I will sleep tonight go from one extreme to the other sleep all the time to not sleep at all what an unpleasant adventure this be be,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/15/10 04:39 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['hopin', 'I', 'will', 'sleep', 'tonight', 'go', 'from', 'one', 'extreme', 'to', 'the', 'other', 'sleep', 'all', 'the', 'time', 'to', 'not', 'sleep', 'at', 'all', 'what', 'an', 'unpleasant', 'adventure', 'this', 'be', 'be']"
d7e500ad854a1b6ced39e53a525b8a6d,surreal night I think I might have sleep and just wake up every hour and lie awake for awhile before fall back asleep again but conversely I might have just lain awake and semi insensible the whole night with period of more awareness not sure which either way I be tired but surprisingly decent otherwise,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/14/10 05:24 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['surreal', 'night', 'I', 'think', 'I', 'might', 'have', 'sleep', 'and', 'just', 'wake', 'up', 'every', 'hour', 'and', 'lie', 'awake', 'for', 'awhile', 'before', 'fall', 'back', 'asleep', 'again', 'but', 'conversely', 'I', 'might', 'have', 'just', 'lain', 'awake', 'and', 'semi', 'insensible', 'the', 'whole', 'night', 'with', 'period', 'of', 'more', 'awareness', 'not', 'sure', 'which', 'either', 'way', 'I', 'be', 'tired', 'but', 'surprisingly', 'decent', 'otherwise']"
d7e500ad854a1b6ced39e53a525b8a6d,well live through the carbon monoxide shit though it make I sick today luckily not sick enough to go to the damn hospital I guess just sick enough to be puke and bedridden today good thing I have the day off anyway for mlk day but my dad do not tell I that so I wake up ill and panicky this afternoon nice lol furnace be fix today though so no more cm trouble I suppose,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/19/10 02:42 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['well', 'live', 'through', 'the', 'carbon', 'monoxide', 'shit', 'though', 'it', 'make', 'I', 'sick', 'today', 'luckily', 'not', 'sick', 'enough', 'to', 'go', 'to', 'the', 'damn', 'hospital', 'I', 'guess', 'just', 'sick', 'enough', 'to', 'be', 'puke', 'and', 'bedridden', 'today', 'good', 'thing', 'I', 'have', 'the', 'day', 'off', 'anyway', 'for', 'mlk', 'day', 'but', 'my', 'dad', 'do', 'not', 'tell', 'I', 'that', 'so', 'I', 'wake', 'up', 'ill', 'and', 'panicky', 'this', 'afternoon', 'nice', 'lol', 'furnace', 'be', 'fix', 'today', 'though', 'so', 'no', 'more', 'cm', 'trouble', 'I', 'suppose']"
d7e500ad854a1b6ced39e53a525b8a6d,wheeeeeeeeeeeeee she say as she continue to be nerdy on her couch p veggin can be good when you be have sillyfuntime d takin a vote though after cartoon shall I play arcadey fighter rpgs or go old school narrow it down that far but so hard to choose hehe,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/17/10 11:15 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['wheeeeeeeeeeeeee', 'she', 'say', 'as', 'she', 'continue', 'to', 'be', 'nerdy', 'on', 'her', 'couch', 'p', 'veggin', 'can', 'be', 'good', 'when', 'you', 'be', 'have', 'sillyfuntime', 'd', 'takin', 'a', 'vote', 'though', 'after', 'cartoon', 'shall', 'I', 'play', 'arcadey', 'fighter', 'rpgs', 'or', 'go', 'old', 'school', 'narrow', 'it', 'down', 'that', 'far', 'but', 'so', 'hard', 'to', 'choose', 'hehe']"
d7e500ad854a1b6ced39e53a525b8a6d,have good weekend meine leibschen yes yes I kiss you muah I hausfrau nein nein,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/15/10 11:33 PM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['have', 'good', 'weekend', 'meine', 'leibschen', 'yes', 'yes', 'I', 'kiss', 'you', 'muah', 'I', 'hausfrau', 'nein', 'nein']"
d7e500ad854a1b6ced39e53a525b8a6d,ehh bite I,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/19/10 05:46 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['ehh', 'bite', 'I']"
d7e500ad854a1b6ced39e53a525b8a6d,some of the show on mtv be not my cup of tea mainly because I do not like huge piece of shit in my tea,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,01/18/10 03:33 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['some', 'of', 'the', 'show', 'on', 'mtv', 'be', 'not', 'my', 'cup', 'of', 'tea', 'mainly', 'because', 'I', 'do', 'not', 'like', 'huge', 'piece', 'of', 'shit', 'in', 'my', 'tea']"
d7e500ad854a1b6ced39e53a525b8a6d,do not get it even when I get enough sleep I run out of energy long before the day be over what give this rampant exhaustion really put a cramp on my life time and now I be go to go sleep some more hmph,0.5625,0.8125,0.4375,0.25,0.6875,n,y,n,n,n,12/30/09 05:05 AM,169.0,12774.1,91.06,0.05,13457.0,0.48,0.28,"['do', 'not', 'get', 'it', 'even', 'when', 'I', 'get', 'enough', 'sleep', 'I', 'run', 'out', 'of', 'energy', 'long', 'before', 'the', 'day', 'be', 'over', 'what', 'give', 'this', 'rampant', 'exhaustion', 'really', 'put', 'a', 'cramp', 'on', 'my', 'life', 'time', 'and', 'now', 'I', 'be', 'go', 'to', 'go', 'sleep', 'some', 'more', 'hmph']"
